tour_id,senti,senti_count,senti_sum,senti_avg
20754,"[['강추', 2], ['만족', 2], ['최고', 2], ['못', 0], ['겁', -1], ['창', -1], ['후회', -2]]",7,2,0.2857142857142857
20755,"[['최고', 2], ['친절', 2]]",2,4,2.0
20758,"[['최고', 2]]",1,2,2.0
20759,"[['만족', 2], ['최고', 2], ['친절', 2], ['행복', 2], ['기대', 1], ['ㅜ', -1], ['불편', -2], ['손해', -2]]",8,4,0.5
20760,"[['강추', 2], ['고급', 2], ['만족', 2], ['맛', 2], ['최고', 2], ['친절', 2], ['개성', 1], ['기대', 1], ['대접', 1], ['애정', 1], ['인정', 1], ['친구', 1], ['모양', 0], ['못', 0], ['ㅠ', -1], ['그놈', -1], ['무관심', -1], ['짐', -1], ['불쾌감', -2], ['불편', -2], ['실망', -2], ['중상', -2], ['화', -2], ['후회', -2]]",24,2,0.08333333333333333
20762,"[['최고', 2], ['해', -2]]",2,0,0.0
20763,"[['감탄', 2], ['강추', 2], ['개선', 2], ['만족', 2], ['맛', 2], ['최고', 2], ['친절', 2], ['기대', 1], ['정', 1], ['진리', 1], ['친구', 1], ['모양', 0], ['ㅜ', -1], ['ㅠ', -1], ['부담', -2], ['불량', -2], ['실망', -2], ['최악', -2], ['해', -2], ['화', -2], ['후회', -2]]",21,2,0.09523809523809523
20767,"[['만족', 2], ['재미', 2], ['최고', 2], ['친절', 2], ['실용적', 1], ['정', 1], ['모양', 0], ['실망', -2], ['후회', -2]]",9,6,0.6666666666666666
20768,"[['친절', 2]]",1,2,2.0
20769,"[['강추', 2], ['안전', 2], ['최고', 2], ['기대', 1], ['할인', 1], ['흥미', 1], ['ㅠ', -1], ['부족', -1], ['악취', -1], ['불법', -2], ['실망', -2], ['짜증', -2], ['해', -2]]",13,-2,-0.15384615384615385
20770,"[['맛', 2]]",1,2,2.0
20771,"[['친절', 2]]",1,2,2.0
20772,"[['강추', 2], ['맛', 2], ['최고', 2]]",3,6,2.0
20773,"[['정상', 1]]",1,1,1.0
20777,"[['최고', 2], ['ㅠ', -1]]",2,1,0.5
20778,"[['감동', 2], ['감사', 2], ['강추', 2], ['만족', 2], ['맛', 2], ['최고', 2], ['친절', 2], ['칭찬', 2], ['기대', 1], ['운', 1], ['유명', 1], ['친구', 1], ['합리적', 1], ['모양', 0], ['못', 0], ['ㅉ', -1], ['ㅠ', -1], ['감기', -1], ['부족', -1], ['추운', -1], ['충격', -1], ['걱정', -2], ['꼴불견', -2], ['독', -2], ['병', -2], ['불안', -2], ['실망', -2], ['증오', -2], ['최악', -2], ['해', -2], ['후회', -2]]",31,-5,-0.16129032258064516
20779,"[['강추', 2], ['안전', 2], ['최고', 2], ['기대', 1], ['친구', 1], ['필수', 1], ['모양', 0], ['못', 0], ['ㅠ', -1], ['걱정', -2], ['겁쟁이', -2], ['공포증', -2], ['병', -2], ['해', -2]]",14,-2,-0.14285714285714285
20780,"[['만족', 2], ['최고', 2], ['친절', 2], ['아쉬움', -1], ['피로', -1], ['불량', -2]]",6,2,0.3333333333333333
20781,"[['기대', 1], ['비추', -2]]",2,-1,-0.5
20782,"[['만족', 2], ['친절', 2], ['기대', 1], ['가짜', -2], ['병', -2], ['불편', -2], ['짜증', -2], ['환상', -2]]",8,-5,-0.625
20783,"[['강추', 2], ['만족', 2], ['맛', 2], ['최고', 2], ['친절', 2], ['기대', 1], ['필수', 1], ['먼지', -1], ['실망', -2], ['최악', -2]]",10,7,0.7
20787,"[['강추', 2], ['맛', 2], ['최고', 2]]",3,6,2.0
20788,"[['고급', 2], ['맛', 2], ['사랑', 2], ['장점', 2], ['즐거움', 2], ['최고', 2], ['친절', 2], ['행복', 2], ['부자', 1], ['이벤트', 1], ['정', 1], ['최상', 1], ['친구', 1], ['겁', -1], ['의심', -1], ['피해', -1], ['어려움', -2], ['최악', -2], ['해', -2], ['화', -2], ['후회', -2]]",21,8,0.38095238095238093
20790,"[['고급', 2], ['덕', 2], ['멋', 2], ['사랑', 2], ['장점', 2], ['재미', 2], ['최고', 2], ['친절', 2], ['행복', 2], ['기대', 1], ['대상', 1], ['발전', 1], ['신중', 1], ['유명', 1], ['전문가', 1], ['정', 1], ['친구', 1], ['할인', 1], ['모양', 0], ['ㅠ', -1], ['겁', -1], ['돌머리', -1], ['추운', -1], ['포기', -1], ['불편', -2], ['상처', -2], ['실망', -2], ['악순환', -2], ['어려움', -2], ['죄', -2], ['짜증', -2], ['최악', -2], ['해', -2], ['화', -2]]",34,2,0.058823529411764705
20791,"[['편안', 2]]",1,2,2.0
20792,"[['강추', 2], ['만족', 2], ['맛', 2], ['조화', 2], ['최고', 2], ['친절', 2], ['기대', 1], ['유명', 1], ['의심', -1], ['부담', -2], ['실망', -2]]",11,9,0.8181818181818182
20796,"[['친절', 2], ['정', 1]]",2,3,1.5
20798,"[['감사', 2], ['감사', 2], ['강추', 2], ['고급', 2], ['만족', 2], ['맛', 2], ['미소', 2], ['우수', 2], ['최고', 2], ['친절', 2], ['행복', 2], ['대접', 1], ['믿음', 1], ['운', 1], ['정', 1], ['친구', 1], ['필수', 1], ['고함', -1], ['비방', -1], ['아쉬움', -1], ['짐', -1], ['탈', -1], ['피해', -1], ['거짓말', -2], ['걱정', -2], ['낭패', -2], ['부담', -2], ['실망', -2], ['욕', -2], ['짜증', -2], ['최악', -2], ['최악', -2], ['해', -2], ['후회', -2]]",34,0,0.0
20800,"[['재미', 2], ['최고', 2], ['친구', 1]]",3,5,1.6666666666666667
20802,"[['감사', 2], ['강추', 2], ['귀', 2], ['맛', 2], ['멋', 2], ['최고', 2], ['친절', 2], ['편안', 2], ['독보적', 1], ['인정', 1], ['겁', -1], ['짜증', -2]]",12,15,1.25
20803,"[['실속', 1], ['욕', -2], ['해', -2]]",3,-3,-1.0
20805,"[['만족', 2], ['맛', 2], ['친절', 2], ['기대', 1], ['믿음', 1], ['인기', 1], ['부족', -1], ['짐', -1], ['후회', -2]]",9,5,0.5555555555555556
20808,"[['맑은', 2], ['최고', 2], ['평온', 2], ['벗', 1], ['빛', 1], ['소망', 1], ['운', 1], ['정상', 1], ['불편', -2]]",9,9,1.0
20810,"[['개선', 2], ['만족', 2], ['맛', 2], ['명성', 2], ['미소', 2], ['장점', 2], ['최고', 2], ['친절', 2], ['편안', 2], ['적극', 1], ['할인', 1], ['성', 0], ['부족', -1], ['곰팡이', -2], ['불만족', -2], ['짜증', -2]]",16,13,0.8125
20811,"[['감동', 2], ['욕', -2]]",2,0,0.0
20812,"[['최고', 2], ['친절', 2], ['먼지', -1], ['곰팡이', -2], ['잘못', -2], ['최악', -2]]",6,-3,-0.5
20814,"[['불량', -2]]",1,-2,-2.0
20816,"[['감동', 2], ['감사', 2], ['고급', 2], ['만족', 2], ['친절', 2], ['기대', 1], ['정상', 1], ['친구', 1], ['할인', 1], ['어려움', -2]]",10,12,1.2
20817,"[['사랑', 2], ['사모', 2], ['기대', 1], ['친구', 1], ['못', 0], ['ㅠ', -1], ['포기', -1], ['걱정', -2], ['부담', -2]]",9,0,0.0
20818,"[['상위권', 2], ['최고', 2], ['편리', 2]]",3,6,2.0
20819,"[['만족', 2], ['친절', 2], ['인기', 1], ['할인', 1]]",4,6,1.5
20822,"[['감동', 2], ['덕', 2], ['만족', 2], ['맛', 2], ['최고', 2], ['친절', 2], ['편리', 2], ['대가', 1], ['할인', 1], ['합리적', 1], ['성', 0], ['아쉬움', -1], ['짐', -1], ['거부감', -2], ['걱정', -2], ['더러움', -2], ['부담', -2], ['불편', -2], ['최악', -2]]",19,3,0.15789473684210525
20823,"[['만족', 2], ['친절', 2], ['안심', 1]]",3,5,1.6666666666666667
20825,"[['장점', 2], ['최고', 2], ['친절', 2], ['편리', 2], ['긍정적', 1], ['여유', 1], ['최상', 1], ['할인', 1], ['먼지', -1], ['소음', -1], ['걱정', -2], ['불량', -2], ['불안', -2], ['불편', -2], ['해', -2]]",15,0,0.0
20826,"[['감동', 2], ['강추', 2], ['고급', 2], ['최고', 2], ['친절', 2], ['편안', 2], ['행복', 2], ['휴식', 1], ['낭비', -1], ['아쉬움', -1], ['일류', -1], ['병', -2], ['실망', -2], ['최악', -2], ['해', -2], ['화', -2], ['후회', -2]]",17,0,0.0
20827,"[['친절', 2], ['ㅠ', -1], ['최악', -2]]",3,-1,-0.3333333333333333
20828,"[['감사', 2], ['만족', 2], ['친절', 2]]",3,6,2.0
20831,"[['만족', 2], ['최고', 2], ['친절', 2], ['친절', 2], ['칭찬', 2], ['운', 1], ['모양', 0], ['범인', -2], ['불량', -2], ['짜증', -2]]",10,5,0.5
20832,"[['최고', 2]]",1,2,2.0
20833,"[['최고', 2]]",1,2,2.0
20834,"[['강추', 2], ['안전', 2], ['최고', 2], ['친절', 2], ['도움', 1], ['운', 1]]",6,10,1.6666666666666667
20836,"[['감동', 2], ['강추', 2], ['상위', 2], ['장점', 2], ['최고', 2], ['친절', 2], ['친구', 1], ['성', 0], ['소음', -1], ['실수', -1], ['최악', -2]]",11,9,0.8181818181818182
20837,"[['최고', 2]]",1,2,2.0
20839,"[['강추', 2], ['맛', 2], ['최고', 2], ['친절', 2], ['할인', 1], ['ㅠ', -1], ['충격', -1], ['병', -2], ['짜증', -2], ['최악', -2]]",10,1,0.1
20841,"[['감동', 2], ['강추', 2], ['고급', 2], ['만족', 2], ['맛', 2], ['최고', 2], ['친절', 2], ['흡족', 2], ['기대', 1], ['대접', 1], ['유명', 1], ['인기', 1], ['정', 1], ['친구', 1], ['눈물', -1], ['부족', -1], ['의심', -1], ['짐', -1], ['거짓', -2], ['해', -2], ['후회', -2]]",21,12,0.5714285714285714
20842,"[['강추', 2], ['만족', 2], ['위트', 2], ['최고', 2], ['친절', 2], ['행복', 2], ['ㅠ', -1], ['불편', -2], ['불편', -2]]",9,7,0.7777777777777778
20844,"[['감사', 2], ['감탄', 2], ['고급', 2], ['만족', 2], ['미소', 2], ['안전', 2], ['최고', 2], ['최상급', 2], ['친절', 2], ['친절', 2], ['편안', 2], ['행복', 2], ['이벤트', 1], ['친구', 1], ['품위', 1], ['성', 0], ['기침', -1], ['먼지', -1], ['소음', -1], ['억지', -1], ['오해', -1], ['걱정', -2], ['불쾌감', -2], ['최악', -2], ['해', -2]]",25,14,0.56
20845,"[['친절', 2], ['편안', 2], ['행복', 2]]",3,6,2.0
20846,"[['재미', 2], ['기대', 1], ['여유', 1], ['친구', 1], ['쾌감', 1], ['할인', 1], ['ㅠ', -1], ['노', -1], ['어려움', -2], ['짜증', -2]]",10,1,0.1
20847,"[['만족', 2], ['최고', 2], ['친절', 2], ['도움', 1], ['성', 0], ['피', 0], ['ㅠ', -1], ['먼지', -1], ['부족', -1], ['소음', -1], ['탈', -1], ['바보', -2], ['불법', -2], ['불편', -2], ['지옥', -2], ['최악', -2], ['환상', -2], ['후회', -2]]",18,-12,-0.6666666666666666
20848,"[['감사', 2], ['맛', 2], ['최고', 2], ['친절', 2], ['기대', 1], ['정', 1], ['필수', 1], ['ㅜ', -1], ['부족', -1], ['부정적', -2]]",10,7,0.7
20849,"[['최고', 2]]",1,2,2.0
20852,"[['감사', 2], ['기쁨', 2], ['멋', 2], ['재미', 2], ['최고', 2], ['친절', 2], ['편안', 2], ['사랑', 1], ['여유', 1], ['적극', 1], ['정', 1], ['친구', 1], ['ㅠ', -1], ['의심', -1], ['실망', -2], ['죄', -2]]",16,13,0.8125
20854,"[['정상', 1]]",1,1,1.0
20858,"[['최고', 2], ['편안', 2], ['안정', 1], ['여유', 1], ['한숨', -1], ['걱정', -2]]",6,3,0.5
20860,"[['강추', 2], ['덕', 2], ['최고', 2], ['친절', 2], ['편안', 2], ['여유', 1], ['인정', 1], ['부담', -2]]",8,10,1.25
20862,"[['멋', 2], ['최고', 2], ['기대', 1], ['정상', 1], ['아쉬움', -1], ['지옥', -2]]",6,3,0.5
20864,"[['맛', 2], ['최고', 2]]",2,4,2.0
20866,"[['최고', 2], ['후회', -2]]",2,0,0.0
20870,"[['최고', 2], ['해', -2]]",2,0,0.0
20871,"[['정상', 1]]",1,1,1.0
20872,"[['강추', 2], ['맛', 2], ['친절', 2], ['편안', 2], ['여유', 1], ['활력', 1], ['걱정', -2], ['실망', -2]]",8,6,0.75
20873,"[['친절', 2]]",1,2,2.0
20877,"[['친절', 2], ['편안', 2]]",2,4,2.0
20879,"[['최고', 2]]",1,2,2.0
20882,"[['맛', 2], ['최고', 2], ['친절', 2], ['창', -1], ['실망', -2], ['해', -2]]",6,1,0.16666666666666666
20883,"[['만족', 2], ['여유', 1]]",2,3,1.5
20884,"[['강추', 2], ['최고', 2], ['친절', 2]]",3,6,2.0
20885,"[['강추', 2], ['재미', 2], ['최고', 2], ['친구', 1], ['부족', -1], ['아쉬움', -1], ['공포증', -2]]",7,3,0.42857142857142855
20887,"[['사랑', 2], ['재미', 2], ['최고', 2], ['기대', 1], ['정', 1], ['추위', -1], ['함정', -1], ['낭패', -2]]",8,4,0.5
20891,"[['맛', 2], ['최고', 2], ['친절', 2], ['친구', 1], ['합리적', 1], ['ㅠ', -1], ['거짓말', -2]]",7,5,0.7142857142857143
20893,"[['상위', 2], ['재미', 2], ['최고', 2], ['친절', 2], ['친구', 1]]",5,9,1.8
20894,"[['할인', 1], ['최악', -2], ['해', -2], ['환상', -2]]",4,-5,-1.25
20897,"[['맛', 2], ['최고', 2], ['친절', 2], ['모양', 0], ['마이너스', -2], ['후회', -2]]",6,2,0.3333333333333333
20898,"[['감사', 2], ['맛', 2], ['친절', 2], ['편리', 2], ['편안', 2], ['할인', 1], ['최악', -2]]",7,9,1.2857142857142858
20899,"[['고급', 2], ['만족', 2], ['맛', 2], ['최고', 2], ['편리', 2], ['친구', 1], ['ㅠ', -1], ['겁', -1], ['도둑', -1], ['소음', -1], ['후회', -2]]",11,5,0.45454545454545453
20900,"[['최고', 2], ['친절', 2], ['기대', 1], ['실속', 1], ['친구', 1], ['소음', -1], ['곰팡이', -2], ['아픔', -2], ['잘못', -2]]",9,0,0.0
20901,"[['할인', 1], ['ㅠ', -1], ['먼지', -1], ['거짓', -2], ['죄', -2]]",5,-5,-1.0
20902,"[['멋', 2], ['ㅠ', -1], ['짐', -1]]",3,0,0.0
20904,"[['최고', 2]]",1,2,2.0
20905,"[['감사', 2], ['만족', 2], ['최고', 2]]",3,6,2.0
20906,"[['강추', 2], ['최고', 2], ['친절', 2], ['진리', 1], ['환자', -1]]",5,6,1.2
20911,"[['최악', -2], ['후회', -2]]",2,-4,-2.0
20914,"[['욕', -2], ['잘못', -2], ['짜증', -2]]",3,-6,-2.0
20915,"[['감동', 2], ['감사', 2], ['감탄', 2], ['고급', 2], ['만족', 2], ['멋', 2], ['재미', 2], ['최고', 2], ['친절', 2], ['가치', 1], ['기대', 1], ['부자', 1], ['빛', 1], ['안도', 1], ['할인', 1], ['못', 0], ['성', 0], ['부족', -1], ['수선', -1], ['지경', -1], ['공포증', -2], ['모욕', -2], ['불편', -2], ['비추', -2], ['실망', -2], ['장애인', -2]]",26,9,0.34615384615384615
20917,"[['감동', 2], ['강추', 2], ['최고', 2], ['친절', 2], ['행복', 2]]",5,10,2.0
20920,"[['최고', 2], ['친절', 2], ['기대', 1], ['안심', 1], ['ㅠ', -1], ['짐', -1], ['불편', -2], ['어려움', -2]]",8,0,0.0
20921,"[['강추', 2], ['만족', 2], ['친절', 2], ['편안', 2], ['친구', 1], ['걱정', -2], ['불편', -2]]",7,5,0.7142857142857143
20922,"[['만족', 2], ['최고', 2], ['친절', 2], ['편안', 2], ['ㅠ', -1]]",5,7,1.4
20923,"[['강추', 2], ['만족', 2], ['최고', 2], ['친구', 1], ['모양', 0], ['후회', -2]]",6,5,0.8333333333333334
20926,"[['최고', 2], ['친절', 2], ['평온', 2], ['행복', 2]]",4,8,2.0
20927,"[['정상', 1]]",1,1,1.0
20928,"[['덕', 2], ['친절', 2], ['편안', 2], ['행복', 2], ['기대', 1], ['적극', 1], ['겁', -1]]",7,9,1.2857142857142858
20929,"[['감동', 2], ['강추', 2], ['만족', 2], ['최고', 2], ['편안', 2], ['행복', 2], ['가치', 1], ['기대', 1], ['낭만', 1], ['안정', 1], ['여유', 1], ['운', 1], ['친구', 1], ['필수', 1], ['향기', 1], ['혜택', 1], ['피', 0], ['ㅠ', -1], ['아쉬움', -1], ['짐', -1], ['피로', -1], ['고통', -2], ['낭패', -2], ['불편', -2], ['실망', -2], ['잘못', -2], ['해', -2], ['후회', -2], ['흐린', -2]]",29,2,0.06896551724137931
20930,"[['명예', 2], ['최고', 2], ['친절', 2], ['기대', 1], ['인정', 1], ['ㅠ', -1], ['병', -2], ['실망감', -2], ['해', -2], ['후회', -2]]",10,-1,-0.1
20931,"[['스트레스', -2], ['최악', -2]]",2,-4,-2.0
20934,"[['최고', 2]]",1,2,2.0
20936,"[['정상', 1]]",1,1,1.0
20937,"[['최고', 2], ['평온', 2], ['후회', -2]]",3,2,0.6666666666666666
20938,"[['아쉬움', -1], ['곰팡이', -2], ['불편', -2]]",3,-5,-1.6666666666666667
20942,"[['아름다움', 2], ['최고', 2], ['빛', 1], ['정', 1], ['필수', 1], ['못', 0], ['ㅜ', -1], ['가래', -1], ['고함', -1], ['바이러스', -1], ['아쉬움', -1], ['충격', -1], ['불안', -2], ['해', -2], ['흐린', -2]]",15,-5,-0.3333333333333333
20943,"[['감동', 2], ['감사', 2], ['강추', 2], ['덕', 2], ['최고', 2], ['친절', 2], ['행복', 2], ['적극', 1], ['추운', -1]]",9,14,1.5555555555555556
20944,"[['가치', 1], ['정', 1]]",2,2,1.0
20945,"[['멋', 2], ['최고', 2], ['편안', 2], ['모양', 0], ['아쉬움', -1]]",5,5,1.0
20946,"[['감동', 2], ['감사', 2], ['강추', 2], ['최고', 2], ['친절', 2], ['예의', 1], ['인기', 1], ['곰팡이', -2]]",8,10,1.25
20951,"[['최고', 2]]",1,2,2.0
20952,"[['최고', 2]]",1,2,2.0
20954,"[['강추', 2], ['맛', 2], ['최고', 2], ['친절', 2], ['친구', 1], ['피', 0], ['배탈', -2], ['실망', -2]]",8,5,0.625
20955,"[['맛', 2], ['친절', 2], ['기대', 1], ['윤기', 1], ['낭패', -2], ['봉변', -2], ['실망', -2], ['최악', -2]]",8,-2,-0.25
20956,"[['정상', 1]]",1,1,1.0
20957,"[['강추', 2], ['최고', 2], ['친절', 2]]",3,6,2.0
20958,"[['감사', 2], ['감사', 2], ['최고', 2], ['친절', 2], ['대접', 1]]",5,9,1.8
20959,"[['감동', 2], ['강추', 2], ['만족', 2], ['맛', 2], ['명성', 2], ['미소', 2], ['조화', 2], ['최고', 2], ['친절', 2], ['칭찬', 2], ['기대', 1], ['대상', 1], ['원망', 1], ['유명', 1], ['인기', 1], ['친구', 1], ['필수', 1], ['못', 0], ['피', 0], ['부족', -1], ['수선', -1], ['안', -1], ['짐', -1], ['바보', -2], ['병', -2], ['불편', -2], ['실망', -2], ['짜증', -2], ['최악', -2], ['해', -2], ['화가', -2], ['후회', -2]]",32,5,0.15625
20960,"[['감동', 2], ['최고', 2], ['기대', 1], ['모양', 0]]",4,5,1.25
20961,"[['최고', 2]]",1,2,2.0
20962,"[['최고', 2], ['정상', 1], ['ㅜ', -1]]",3,2,0.6666666666666666
20963,"[['ㅜ', -1], ['해', -2]]",2,-3,-1.5
20966,"[['강추', 2], ['만족', 2], ['맑은', 2], ['멋', 2], ['최고', 2], ['가치', 1], ['기대', 1], ['여유', 1], ['정상', 1], ['필수', 1], ['못', 0], ['ㅜ', -1], ['ㅠ', -1], ['짐', -1], ['포기', -1], ['걱정', -2], ['고통', -2], ['공포증', -2], ['무서움', -2], ['불편', -2], ['실망', -2], ['잘못', -2], ['질색', -2], ['해', -2], ['흐린', -2]]",25,-9,-0.36
20967,"[['멋', 2], ['최고', 2], ['기대', 1], ['필수', 1], ['휴식', 1], ['짐', -1], ['실망', -2], ['해', -2]]",8,2,0.25
20969,"[['만족', 2], ['최고', 2], ['친절', 2]]",3,6,2.0
20970,"[['애정', 1]]",1,1,1.0
20971,"[['감동', 2], ['득', 2], ['맛', 2], ['편안', 2], ['행복', 2], ['가치', 1], ['부담', -2]]",7,9,1.2857142857142858
20972,"[['친절', 2]]",1,2,2.0
20974,"[['강추', 2], ['맛', 2], ['최고', 2], ['친절', 2], ['여유', 1]]",5,9,1.8
20975,"[['최고', 2]]",1,2,2.0
20979,"[['재미', 2], ['최고', 2], ['예의', 1], ['흥미', 1], ['ㅠ', -1]]",5,5,1.0
20982,"[['감동', 2], ['맛', 2], ['최고', 2], ['시원', 1], ['ㅠ', -1], ['이상', -1], ['배탈', -2], ['해', -2], ['환상', -2]]",9,-1,-0.1111111111111111
20984,"[['감사', 2], ['강추', 2], ['개', 2], ['멋', 2], ['이득', 2], ['즐거움', 2], ['최고', 2], ['친절', 2], ['편안', 2], ['행복', 2], ['친구', 1], ['필수', 1], ['설사', -1], ['짐', -1], ['불쾌감', -2], ['불편', -2], ['스트레스', -2], ['욕', -2], ['해', -2]]",19,10,0.5263157894736842
20986,"[['가치', 1]]",1,1,1.0
20988,"[['강추', 2], ['만족', 2], ['맛', 2], ['장점', 2], ['최고', 2], ['친절', 2], ['기대', 1], ['여유', 1], ['ㅠ', -1], ['결함', -1], ['걱정', -2], ['부담', -2], ['불편', -2], ['짜증', -2], ['최악', -2], ['해', -2], ['환상', -2]]",17,-2,-0.11764705882352941
20989,"[['실수', -1], ['병', -2], ['짜증', -2], ['창피', -2], ['해', -2]]",5,-9,-1.8
20990,"[['감사', 2], ['강추', 2], ['개선', 2], ['득', 2], ['맛', 2], ['최고', 2], ['친절', 2], ['친절', 2], ['기대', 1], ['인기', 1], ['정', 1], ['필수', 1], ['할인', 1], ['활력', 1], ['모양', 0], ['못', 0], ['ㅜ', -1], ['ㅠ', -1], ['고함', -1], ['설사', -1], ['실수', -1], ['아쉬움', -1], ['짐', -1], ['거짓말', -2], ['독', -2], ['부담', -2], ['불안', -2], ['실망', -2], ['욕', -2], ['최악', -2], ['최악', -2], ['해', -2], ['화가', -2], ['후회', -2]]",34,-7,-0.20588235294117646
20992,"[['강추', 2], ['만족', 2], ['장점', 2], ['최고', 2], ['친절', 2], ['기대', 1], ['할인', 1], ['부상', -2]]",8,10,1.25
20993,"[['명성', 2], ['최고', 2], ['편리', 2], ['휴식', 1], ['피', 0], ['부족', -1], ['지치', -1], ['실망', -2], ['해', -2]]",9,1,0.1111111111111111
20994,"[['강추', 2], ['만족', 2], ['장점', 2], ['최고', 2], ['친절', 2], ['기대', 1], ['할인', 1], ['부상', -2]]",8,10,1.25
20995,"[['최고', 2], ['걱정', -2]]",2,0,0.0
20997,"[['친절', 2], ['대접', 1], ['포기', -1], ['비추', -2]]",4,0,0.0
20998,"[['만족', 2], ['최고', 2], ['친절', 2], ['편리', 2], ['편안', 2], ['ㅜ', -1], ['먼지', -1], ['부족', -1], ['소음', -1], ['악취', -1], ['괴로움', -2], ['불편', -2], ['파괴', -2]]",13,-1,-0.07692307692307693
20999,"[['맑은', 2]]",1,2,2.0
21001,"[['감탄', 2], ['만족', 2], ['멋', 2], ['최고', 2], ['친절', 2], ['적극', 1], ['짐', -1]]",7,10,1.4285714285714286
21002,"[['최고', 2], ['친절', 2]]",2,4,2.0
21004,"[['감사', 2], ['만족', 2], ['재미', 2], ['최고', 2], ['기대', 1], ['할인', 1], ['ㅠ', -1], ['부담', -2], ['실망', -2], ['해', -2]]",10,3,0.3
21005,"[['감동', 2], ['최고', 2], ['정', 1], ['부담', -2], ['욕', -2]]",5,1,0.2
21007,"[['강추', 2], ['덕', 2], ['사랑', 2], ['최고', 2], ['기대', 1], ['정', 1], ['ㅠ', -1], ['겁', -1]]",8,8,1.0
21009,"[['감탄', 2], ['만족', 2], ['멋', 2], ['사랑', 2], ['아름다움', 2], ['장점', 2], ['최고', 2], ['운', 1], ['친구', 1], ['필수', 1], ['피', 0], ['짐', -1], ['불편', -2], ['실망', -2], ['해', -2], ['후회', -2], ['흐린', -2]]",17,6,0.35294117647058826
21010,"[['감동', 2], ['맛', 2], ['최고', 2], ['친절', 2], ['기대', 1], ['도리', 1], ['정', 1], ['초월', 1], ['친구', 1], ['특이', 1], ['필수', 1], ['피', 0], ['ㅠ', -1], ['미안', -1], ['부족', -1], ['신경질', -1], ['부담', -2], ['최악', -2], ['최악', -2], ['후회', -2]]",20,3,0.15
